Date,SKU,Brand,Region,Category,Quantity,Sales,Revenue,Price_Per_Unit
23/05/2024,PROD-006,Samsung,East,Computers,98,1490.669492,146085.6102,15.21091318
24/05/2024,PROD-017,Sony,West,Computers,129,1940.666376,250345.9624,15.04392539
24/05/2024,PROD-003,Google,North,Electronics,108,1650.380656,178241.1109,15.28130237
24/05/2024,PROD-017,Apple,South,Computers,107,1642.758882,175775.2003,15.35288674
24/05/2024,PROD-018,Google,East,Computers,106,1586.926117,168214.1684,14.9710011
24/05/2024,PROD-034,Samsung,South,Appliances,122,1810.903955,220930.2825,14.84347504
25/05/2024,PROD-028,Apple,North,Accessories,117,1732.041934,202648.9063,14.80377722
25/05/2024,PROD-021,LG,South,Accessories,122,1939.101461,236570.3783,15.89427427
25/05/2024,PROD-016,LG,West,Accessories,134,2101.255873,281568.287,15.68101398
25/05/2024,PROD-005,Microsoft,East,Electronics,123,2009.662232,247188.4545,16.33871733
25/05/2024,PROD-016,Samsung,North,Computers,108,1672.180269,180595.4691,15.48315064
25/05/2024,PROD-024,Microsoft,East,Accessories,104,1636.143243,170158.8973,15.73214657
25/05/2024,PROD-032,LG,East,Accessories,113,1676.539138,189448.9226,14.83662954
25/05/2024,PROD-029,Samsung,North,Accessories,121,1918.755776,232169.4489,15.85748575
25/05/2024,PROD-015,Samsung,East,Electronics,110,1707.649725,187841.4698,15.52408841
26/05/2024,PROD-019,Google,East,Appliances,125,1977.459765,247182.4706,15.81967812
26/05/2024,PROD-017,Apple,East,Computers,114,1746.323048,199080.8275,15.31862323
26/05/2024,PROD-023,Google,North,Accessories,113,1712.61732,193525.7572,15.15590549
26/05/2024,PROD-034,Sony,North,Computers,125,1962.188664,245273.5829,15.69750931
26/05/2024,PROD-001,Samsung,South,Computers,110,1762.162587,193837.8845,16.01965988
26/05/2024,PROD-014,Google,West,Accessories,122,1909.593451,232970.4011,15.65240534
27/05/2024,PROD-007,Google,East,Accessories,124,2016.785631,250081.4182,16.26440025
27/05/2024,PROD-021,Sony,South,Accessories,113,1716.477608,193961.9697,15.19006733
27/05/2024,PROD-030,Sony,East,Electronics,109,1735.784649,189200.5268,15.92462981
27/05/2024,PROD-005,Samsung,East,Electronics,134,1971.159445,264135.3656,14.71014511
28/05/2024,PROD-002,Apple,West,Electronics,108,1701.039476,183712.2634,15.75036552
28/05/2024,PROD-009,Samsung,East,Appliances,116,1698.010974,196969.273,14.63802564
28/05/2024,PROD-032,Samsung,South,Computers,113,1693.498056,191365.2804,14.98670846
28/05/2024,PROD-001,Apple,West,Computers,127,1916.256247,243364.5433,15.08863186
28/05/2024,PROD-024,Samsung,South,Electronics,119,1720.571646,204748.0258,14.45858526
28/05/2024,PROD-008,LG,East,Appliances,117,1673.53242,195803.2932,14.3036959
29/05/2024,PROD-002,Samsung,East,Electronics,118,1756.381004,207252.9585,14.88458478
29/05/2024,PROD-022,Samsung,North,Electronics,117,1788.388347,209241.4366,15.28537049
29/05/2024,PROD-015,Microsoft,South,Computers,115,1660.666102,190976.6017,14.4405748
29/05/2024,PROD-008,Microsoft,North,Electronics,119,1804.764728,214767.0026,15.16609015
29/05/2024,PROD-017,Google,East,Appliances,118,1735.368548,204773.4887,14.70651312
29/05/2024,PROD-015,LG,South,Computers,114,1849.002253,210786.2569,16.21931801
29/05/2024,PROD-017,Google,South,Accessories,117,1746.483151,204338.5287,14.92720642
29/05/2024,PROD-018,Samsung,West,Accessories,129,2088.362834,269398.8056,16.18885918
30/05/2024,PROD-029,Microsoft,West,Appliances,104,1573.169494,163609.6274,15.12662975
30/05/2024,PROD-020,Sony,South,Accessories,109,1612.38923,175750.4261,14.79256175
30/05/2024,PROD-029,Google,West,Appliances,118,1827.985516,215702.2909,15.49140268
30/05/2024,PROD-021,Google,East,Electronics,109,1572.891341,171445.1562,14.43019579
30/05/2024,PROD-014,Apple,South,Computers,127,2030.183743,257833.3354,15.98569876
30/05/2024,PROD-004,Samsung,West,Appliances,120,1934.338108,232120.5729,16.11948423
30/05/2024,PROD-029,LG,West,Computers,109,1726.437735,188181.7131,15.8388783
30/05/2024,PROD-023,Samsung,North,Accessories,139,2128.363941,295842.5878,15.3119708
30/05/2024,PROD-021,Microsoft,West,Appliances,117,1839.349006,215203.8338,15.72093168
31/05/2024,PROD-031,Sony,North,Computers,121,1938.725546,234585.791,16.02252517
31/05/2024,PROD-035,Sony,East,Computers,103,1573.705074,162091.6226,15.27869004
31/05/2024,PROD-001,Apple,North,Electronics,111,1738.798334,193006.615,15.66484985
31/05/2024,PROD-014,Sony,South,Electronics,121,1781.506833,215562.3268,14.72319697
31/05/2024,PROD-028,LG,East,Electronics,120,1865.452023,223854.2428,15.54543353
31/05/2024,PROD-003,Sony,West,Electronics,123,1888.671798,232306.6312,15.35505527
31/05/2024,PROD-007,Sony,East,Accessories,119,1847.188746,219815.4608,15.5225945
01/06/2024,PROD-003,Apple,North,Electronics,113,1767.708811,199751.0956,15.6434408
01/06/2024,PROD-006,Apple,West,Electronics,123,1787.657426,219881.8634,14.53380021
01/06/2024,PROD-031,Microsoft,West,Accessories,111,1710.048714,189815.4073,15.40584427
01/06/2024,PROD-002,Samsung,North,Accessories,117,1805.202332,211208.6728,15.42907976
01/06/2024,PROD-029,LG,East,Appliances,139,2082.361336,289448.2257,14.98101681
01/06/2024,PROD-004,Google,West,Accessories,120,1788.388029,214606.5634,14.90323357
02/06/2024,PROD-002,Samsung,North,Appliances,121,1810.977959,219128.3331,14.96676
02/06/2024,PROD-017,LG,East,Electronics,122,1826.02492,222775.0402,14.96741737
02/06/2024,PROD-005,Apple,North,Accessories,111,1766.634365,196096.4145,15.91562491
02/06/2024,PROD-036,Samsung,South,Appliances,112,1789.129166,200382.4666,15.97436755
02/06/2024,PROD-019,Microsoft,North,Computers,114,1764.781,201185.0341,15.48053509
02/06/2024,PROD-029,Samsung,North,Computers,126,1910.177192,240682.3262,15.16013645
02/06/2024,PROD-010,Apple,South,Accessories,138,2086.400403,287923.2556,15.1188435
03/06/2024,PROD-013,Microsoft,East,Computers,113,1654.350959,186941.6584,14.64027397
03/06/2024,PROD-014,Sony,North,Accessories,122,1887.484562,230273.1165,15.47118493
03/06/2024,PROD-010,Samsung,South,Computers,123,1918.879184,236022.1396,15.60064377
03/06/2024,PROD-014,Sony,East,Accessories,122,1934.576382,236018.3186,15.85718346
04/06/2024,PROD-021,Apple,North,Accessories,121,1848.292897,223643.4405,15.27514791
04/06/2024,PROD-017,Samsung,North,Appliances,122,1867.967229,227892.002,15.3112068
04/06/2024,PROD-032,Sony,East,Computers,97,1543.240205,149694.2998,15.90969283
04/06/2024,PROD-028,Apple,South,Electronics,109,1590.507411,173365.3078,14.59181111
04/06/2024,PROD-031,Apple,East,Electronics,146,2245.579158,327854.5571,15.38067917
05/06/2024,PROD-033,Google,West,Computers,129,1892.943867,244189.7588,14.67398347
05/06/2024,PROD-017,Apple,South,Electronics,102,1593.221701,162508.6135,15.6198206
05/06/2024,PROD-014,Apple,North,Electronics,122,1821.708069,222248.3844,14.93203335
05/06/2024,PROD-016,Google,North,Appliances,131,2021.019238,264753.5202,15.42762777
05/06/2024,PROD-013,Microsoft,North,Electronics,127,2058.936459,261484.9303,16.2120981
05/06/2024,PROD-024,Apple,West,Electronics,120,1801.186662,216142.3994,15.00988885
05/06/2024,PROD-013,Sony,South,Accessories,123,1980.395747,243588.6769,16.10077843
05/06/2024,PROD-003,Apple,West,Computers,116,1846.805303,214229.4151,15.92073537
05/06/2024,PROD-009,Sony,West,Appliances,134,2057.013092,275639.7544,15.35084397
05/06/2024,PROD-032,Samsung,North,Accessories,120,1814.655248,217758.6298,15.12212707
06/06/2024,PROD-006,Sony,North,Accessories,109,1772.099558,193158.8518,16.25779411
06/06/2024,PROD-022,Google,East,Appliances,108,1704.40719,184075.9765,15.78154805
06/06/2024,PROD-007,Sony,East,Electronics,111,1720.815039,191010.4694,15.50283819
06/06/2024,PROD-011,Google,South,Appliances,101,1583.508448,159934.3532,15.67830147
06/06/2024,PROD-009,LG,East,Computers,106,1641.443491,173993.01,15.48531595
06/06/2024,PROD-009,Apple,North,Appliances,119,1861.927415,221569.3623,15.64644886
06/06/2024,PROD-003,LG,South,Accessories,99,1477.015187,146224.5035,14.91934532
06/06/2024,PROD-002,Microsoft,South,Appliances,109,1718.805748,187349.8266,15.76886008
06/06/2024,PROD-029,Samsung,North,Accessories,112,1720.166737,192658.6745,15.35863158
07/06/2024,PROD-002,Google,West,Accessories,113,1725.890407,195025.616,15.27336643
07/06/2024,PROD-012,Google,West,Computers,104,1660.187191,172659.4678,15.96333837
07/06/2024,PROD-006,Apple,West,Appliances,128,1813.921842,232181.9958,14.17126439
07/06/2024,PROD-018,Google,North,Appliances,119,1880.632372,223795.2523,15.80363338
08/06/2024,PROD-018,LG,West,Computers,114,1913.144776,218098.5044,16.78197172
08/06/2024,PROD-026,Apple,North,Computers,111,1754.466086,194745.7356,15.80600078
08/06/2024,PROD-009,Google,South,Accessories,118,1810.943753,213691.3629,15.34698096
08/06/2024,PROD-025,Samsung,South,Appliances,114,1847.535324,210619.027,16.20645021
08/06/2024,PROD-027,LG,West,Electronics,109,1652.892269,180165.2573,15.16414926
08/06/2024,PROD-026,Sony,East,Electronics,123,1938.246163,238404.278,15.75809888
08/06/2024,PROD-007,LG,East,Appliances,101,1515.334485,153048.783,15.00331173
08/06/2024,PROD-030,Sony,South,Accessories,122,2016.776555,246046.7397,16.53095537
08/06/2024,PROD-009,LG,East,Accessories,117,1669.154191,195291.0404,14.26627514
08/06/2024,PROD-010,Sony,South,Computers,123,1909.572906,234877.4675,15.52498298
09/06/2024,PROD-006,Apple,West,Computers,121,1881.464989,227657.2637,15.54929743
09/06/2024,PROD-035,Samsung,South,Electronics,116,1730.083657,200689.7042,14.91451428
09/06/2024,PROD-013,Google,East,Accessories,107,1785.754468,191075.728,16.68929409
09/06/2024,PROD-012,LG,South,Electronics,130,2085.07374,271059.5862,16.03902877
09/06/2024,PROD-018,Sony,West,Accessories,108,1694.649589,183022.1556,15.6911999
10/06/2024,PROD-023,Microsoft,West,Appliances,114,1734.914495,197780.2525,15.2185482
10/06/2024,PROD-028,Sony,South,Electronics,135,2083.939234,281331.7965,15.43658692
10/06/2024,PROD-018,Sony,North,Computers,117,1792.799105,209757.4953,15.32306928
10/06/2024,PROD-027,Microsoft,West,Electronics,124,2028.153607,251491.0473,16.35607748
10/06/2024,PROD-012,Microsoft,West,Appliances,132,2031.237471,268123.3462,15.38816266
10/06/2024,PROD-034,Microsoft,West,Appliances,123,1987.515469,244464.4027,16.15866235
10/06/2024,PROD-025,Microsoft,South,Appliances,106,1589.510415,168488.104,14.99538127
10/06/2024,PROD-035,Samsung,East,Electronics,105,1696.857698,178170.0583,16.1605495
10/06/2024,PROD-033,Sony,North,Electronics,114,1667.785394,190127.5349,14.62969644
10/06/2024,PROD-003,Sony,North,Appliances,110,1663.118615,182943.0477,15.11926014
11/06/2024,PROD-017,Apple,East,Appliances,116,1893.182729,219609.1965,16.32054076
11/06/2024,PROD-010,Google,East,Appliances,98,1433.899834,140522.1838,14.63163096
11/06/2024,PROD-018,Apple,East,Accessories,134,2186.477865,292988.034,16.316999
11/06/2024,PROD-013,Sony,South,Electronics,106,1584.663847,167974.3678,14.94965894
11/06/2024,PROD-029,LG,North,Electronics,125,1956.250768,244531.3461,15.65000615
11/06/2024,PROD-017,Microsoft,North,Electronics,105,1625.685856,170697.0148,15.48272243
11/06/2024,PROD-036,LG,West,Computers,117,1694.645249,198273.4941,14.48414742
11/06/2024,PROD-031,Apple,West,Computers,115,1846.064182,212297.381,16.05273202
11/06/2024,PROD-032,LG,West,Accessories,105,1640.326311,172234.2627,15.62215535
11/06/2024,PROD-001,Microsoft,West,Accessories,120,1786.705606,214404.6727,14.88921338
12/06/2024,PROD-025,Samsung,South,Electronics,116,1878.062306,217855.2275,16.19019229
12/06/2024,PROD-025,Google,South,Electronics,123,1868.432286,229817.1711,15.19050639
12/06/2024,PROD-002,Google,South,Appliances,133,2146.97835,285548.1205,16.14269436
12/06/2024,PROD-005,Google,South,Computers,131,1957.362203,256414.4486,14.94169621
12/06/2024,PROD-015,Google,West,Electronics,121,1884.928963,228076.4046,15.57792532
12/06/2024,PROD-001,Sony,South,Computers,101,1511.817569,152693.5744,14.96849078
12/06/2024,PROD-012,LG,West,Accessories,123,1866.163208,229538.0746,15.1720586
13/06/2024,PROD-009,Google,West,Accessories,98,1501.649753,147161.6758,15.32295667
13/06/2024,PROD-036,Apple,South,Appliances,125,1916.46135,239557.6688,15.3316908
14/06/2024,PROD-006,Apple,South,Appliances,128,2044.489642,261694.6742,15.97257533
14/06/2024,PROD-002,LG,West,Electronics,105,1670.012663,175351.3296,15.90488251
14/06/2024,PROD-015,Samsung,South,Appliances,98,1577.673169,154611.9706,16.09870581
15/06/2024,PROD-031,Microsoft,North,Computers,118,1784.463864,210566.736,15.12257512
15/06/2024,PROD-010,Sony,East,Computers,131,2074.239552,271725.3813,15.83388971
15/06/2024,PROD-011,LG,East,Computers,127,1934.886761,245730.6187,15.23532883
16/06/2024,PROD-025,Apple,South,Appliances,115,1768.428618,203369.291,15.37764015
16/06/2024,PROD-010,Microsoft,East,Computers,112,1756.21689,196696.2917,15.68050795
16/06/2024,PROD-017,Apple,South,Accessories,111,1697.902686,188467.1982,15.2964206
16/06/2024,PROD-036,Samsung,South,Electronics,116,1682.11818,195125.7089,14.50101879
16/06/2024,PROD-035,Microsoft,West,Electronics,125,1870.157263,233769.6579,14.9612581
16/06/2024,PROD-034,Microsoft,West,Computers,115,1706.308594,196225.4883,14.83746603
16/06/2024,PROD-013,LG,North,Computers,108,1609.690614,173846.5863,14.90454272
17/06/2024,PROD-025,Samsung,South,Computers,118,1830.779496,216031.9805,15.51508047
17/06/2024,PROD-022,Samsung,North,Appliances,117,1822.321491,213211.6144,15.57539736
17/06/2024,PROD-009,Samsung,North,Appliances,109,1623.688084,176982.0011,14.89622095
17/06/2024,PROD-020,Microsoft,West,Appliances,121,1919.245338,232228.6859,15.86153172
18/06/2024,PROD-010,Apple,South,Appliances,115,1754.791,201800.965,15.25905218
18/06/2024,PROD-020,Microsoft,East,Computers,112,1692.564761,189567.2532,15.11218536
18/06/2024,PROD-016,Sony,West,Appliances,101,1601.737964,161775.5343,15.85879172
18/06/2024,PROD-009,Apple,West,Accessories,118,1805.999448,213107.9348,15.30508006
18/06/2024,PROD-017,LG,West,Computers,109,1689.900757,184199.1825,15.50367667
18/06/2024,PROD-021,Apple,West,Computers,109,1725.069724,188032.5999,15.82632774
18/06/2024,PROD-030,Sony,South,Electronics,121,1888.256648,228479.0544,15.60542684
18/06/2024,PROD-015,Sony,South,Electronics,108,1702.355326,183854.3752,15.76254932
18/06/2024,PROD-033,Microsoft,East,Accessories,120,1835.714046,220285.6855,15.29761705
18/06/2024,PROD-009,Microsoft,North,Electronics,112,1728.442912,193585.6062,15.432526
19/06/2024,PROD-008,Sony,South,Accessories,124,1958.749922,242884.9903,15.79637034
19/06/2024,PROD-001,Microsoft,East,Accessories,104,1611.675117,167614.2121,15.49687612
19/06/2024,PROD-035,Microsoft,North,Accessories,105,1574.372402,165309.1022,14.99402287
20/06/2024,PROD-010,LG,West,Accessories,112,1723.344999,193014.6399,15.38700892
20/06/2024,PROD-023,Samsung,East,Accessories,126,2009.843372,253240.2648,15.95113787
20/06/2024,PROD-013,Sony,West,Computers,122,1832.517856,223567.1784,15.02063816
21/06/2024,PROD-030,Microsoft,East,Electronics,127,1961.413769,249099.5487,15.44420291
21/06/2024,PROD-022,LG,South,Appliances,104,1620.585031,168540.8433,15.58254838
21/06/2024,PROD-031,Google,North,Computers,119,1879.429756,223652.1409,15.79352736
21/06/2024,PROD-001,LG,South,Electronics,110,1763.274562,193960.2018,16.02976874
21/06/2024,PROD-018,Sony,East,Computers,135,2063.02105,278507.8418,15.28163741
21/06/2024,PROD-035,Google,East,Electronics,131,2023.941698,265136.3624,15.44993662
21/06/2024,PROD-033,LG,North,Accessories,135,2068.236671,279211.9506,15.32027164
22/06/2024,PROD-027,Apple,West,Appliances,122,1879.134202,229254.3726,15.40273936
22/06/2024,PROD-031,Samsung,West,Accessories,112,1744.454511,195378.9053,15.57548671
22/06/2024,PROD-012,LG,South,Accessories,125,2032.170883,254021.3603,16.25736706
22/06/2024,PROD-005,Samsung,South,Appliances,128,2009.866224,257262.8766,15.70207987
22/06/2024,PROD-011,Sony,South,Computers,103,1507.539091,155276.5264,14.63630185
22/06/2024,PROD-024,Apple,South,Appliances,132,2049.578597,270544.3748,15.52711058
22/06/2024,PROD-030,Microsoft,South,Electronics,109,1836.165218,200142.0087,16.84555246
22/06/2024,PROD-018,Samsung,South,Electronics,133,2172.461526,288937.383,16.33429719
23/06/2024,PROD-009,Apple,East,Accessories,126,1955.838286,246435.624,15.52252608
23/06/2024,PROD-028,Samsung,North,Appliances,105,1547.886318,162528.0634,14.74177446
23/06/2024,PROD-031,Sony,West,Electronics,109,1710.123968,186403.5125,15.68921071
23/06/2024,PROD-035,Google,North,Appliances,131,2023.116422,265028.2513,15.44363681
23/06/2024,PROD-004,Google,South,Electronics,133,2107.137628,280249.3046,15.84314006
24/06/2024,PROD-024,Samsung,North,Accessories,127,1973.835008,250677.046,15.54200793
24/06/2024,PROD-006,Microsoft,North,Electronics,125,1941.545064,242693.133,15.53236051
24/06/2024,PROD-015,Apple,East,Computers,123,1882.591526,231558.7577,15.30562216
25/06/2024,PROD-001,LG,North,Accessories,124,1840.502173,228222.2695,14.84275946
25/06/2024,PROD-021,Apple,West,Accessories,114,1835.822812,209283.8006,16.10370888
25/06/2024,PROD-028,LG,South,Computers,116,1708.88039,198230.1253,14.7317275
25/06/2024,PROD-028,Microsoft,East,Computers,115,1745.959556,200785.349,15.18225701
25/06/2024,PROD-005,Google,North,Computers,111,1700.059996,188706.6596,15.31585582
25/06/2024,PROD-002,Samsung,South,Appliances,119,1810.685418,215471.5647,15.21584385
25/06/2024,PROD-033,Google,West,Accessories,118,1792.00045,211456.0532,15.1864445
25/06/2024,PROD-012,Sony,North,Accessories,105,1546.614137,162394.4844,14.72965845
25/06/2024,PROD-036,Sony,South,Electronics,104,1567.713553,163042.2095,15.07416878
26/06/2024,PROD-020,LG,West,Electronics,114,1705.101257,194381.5433,14.95702857
26/06/2024,PROD-006,LG,East,Electronics,122,1979.751339,241529.6634,16.22746999
26/06/2024,PROD-023,Apple,West,Accessories,120,1864.279031,223713.4838,15.53565859
26/06/2024,PROD-011,Google,South,Electronics,110,1730.047757,190305.2533,15.72770688
26/06/2024,PROD-034,Apple,East,Computers,100,1547.443872,154744.3872,15.47443872
26/06/2024,PROD-020,Google,East,Accessories,121,1854.260074,224365.469,15.32446342
26/06/2024,PROD-025,LG,East,Computers,123,1974.618465,242878.0711,16.05380866
26/06/2024,PROD-011,Samsung,East,Accessories,115,1819.081924,209194.4213,15.81810369
27/06/2024,PROD-031,Microsoft,East,Appliances,108,1604.863671,173325.2765,14.8598488
27/06/2024,PROD-033,Samsung,North,Accessories,103,1636.477689,168557.202,15.88813291
27/06/2024,PROD-027,Google,South,Electronics,124,1867.431505,231561.5066,15.05993149
27/06/2024,PROD-029,Samsung,East,Computers,119,1896.264592,225655.4864,15.93499657
27/06/2024,PROD-022,Apple,North,Appliances,133,2016.128366,268145.0727,15.1588599
28/06/2024,PROD-003,Google,West,Electronics,133,1951.671525,259572.3129,14.67422199
28/06/2024,PROD-030,Microsoft,North,Appliances,101,1502.283537,151730.6372,14.87409442
28/06/2024,PROD-026,Sony,East,Accessories,137,2077.290646,284588.8184,15.16270544
